image_id,label
8080,1
8081,0
8082,1
8083,0
8084,0
8085,0
8086,1
8087,1
8088,1
8089,1
8090,1
8091,0
8092,0
8093,0
8094,0
8095,0
8096,0
8097,1
8098,1
8099,1
8100,0
8101,1
8102,1
8103,0
8104,1
8105,0
8106,1
8107,0
8108,1
8109,0
8110,0
8111,1
8112,1
8113,0
8114,1
8115,1
8116,1
8117,1
8118,1
8119,0
8120,1
8121,1
8122,0
8123,1
8124,0
8125,1
8126,0
8127,1
8128,1
8129,0
8130,1
8131,1
8132,0
8133,0
8134,1
8135,0
8136,1
8137,1
8138,1
8139,1
8140,1
8141,1
8142,1
8143,1
8144,1
8145,1
8146,0
8147,1
8148,1
8149,0
8150,1
8151,1
8152,0
8153,1
8154,1
8155,1
8156,0
8157,0
8158,1
8159,1
8160,1
8161,0
8162,1
8163,0
8164,0
8165,1
8166,1
8167,0
8168,1
8169,0
8170,0
8171,0
8172,1
8173,1
8174,1
8175,1
8176,0
8177,1
8178,0
8179,1
8180,0
8181,0
8182,0
8183,1
8184,1
8185,1
8186,0
8187,1
8188,1
8189,0
8190,0
8191,1
8192,1
8193,1
8194,0
8195,1
8196,0
8197,0
8198,1
8199,1
8200,1
8201,1
8202,1
8203,0
8204,1
8205,0
8206,1
8207,1
8208,0
8209,0
8210,1
8211,1
8212,0
8213,1
8214,0
8215,1
8216,1
8217,1
8218,1
8219,1
8220,1
8221,1
8222,1
8223,1
8224,1
8225,1
8226,0
8227,0
8228,0
8229,0
8230,0
8231,1
8232,1
8233,1
8234,1
8235,1
8236,1
8237,1
8238,1
8239,1
8240,1
8241,1
8242,1
8243,1
8244,0
8245,1
8246,0
8247,0
8248,1
8249,0
8250,1
8251,0
8252,0
8253,0
8254,0
8255,0
8256,0
8257,0
8258,1
8259,1
8260,0
8261,0
8262,0
8263,1
8264,1
8265,1
8266,0
8267,1
8268,0
8269,0
8270,1
8271,1
8272,0
8273,0
8274,0
8275,0
8276,1
8277,0
8278,1
8279,1
8280,0
8281,1
8282,0
8283,0
8284,1
8285,0
8286,0
8287,0
8288,1
8289,1
8290,1
8291,1
8292,0
8293,1
8294,0
8295,1
8296,0
8297,0
8298,0
8299,1
8300,0
8301,0
8302,1
8303,1
8304,1
8305,1
8306,1
8307,0
8308,1
8309,1
8310,1
8311,0
8312,1
8313,1
8314,1
8315,1
8316,1
8317,0
8318,1
8319,1
8320,1
8321,1
8322,1
8323,0
8324,0
8325,0
8326,1
8327,1
8328,1
8329,0
8330,0
8331,1
8332,0
8333,1
8334,1
8335,0
8336,0
8337,0
8338,1
8339,1
8340,0
8341,1
8342,1
8343,1
8344,1
8345,1
8346,0
8347,0
8348,0
8349,0
8350,0
8351,0
8352,1
8353,1
8354,1
8355,1
8356,1
8357,0
8358,1
8359,0
8360,1
8361,1
8362,1
8363,0
8364,1
8365,0
8366,1
8367,1
8368,1
8369,0
8370,1
8371,1
8372,1
8373,0
8374,1
8375,1
8376,1
8377,0
8378,0
8379,1
8380,1
8381,0
8382,1
8383,1
8384,1
8385,0
8386,1
8387,0
8388,1
8389,1
8390,1
8391,1
8392,1
8393,0
8394,1
8395,1
8396,1
8397,0
8398,1
8399,0
8400,1
8401,1
8402,0
8403,1
8404,0
8405,1
8406,1
8407,0
8408,1
8409,0
8410,1
8411,1
8412,1
8413,1
8414,1
8415,1
8416,0
8417,1
8418,1
8419,1
8420,1
8421,1
8422,0
8423,1
8424,1
8425,1
8426,1
8427,0
8428,0
8429,1
8430,0
8431,1
8432,1
8433,1
8434,1
8435,0
8436,1
8437,0
8438,1
8439,1
8440,0
8441,1
8442,1
8443,0
8444,0
8445,1
8446,0
8447,0
8448,0
8449,0
8450,0
8451,1
8452,1
8453,1
8454,1
8455,1
8456,1
8457,0
8458,1
8459,1
8460,1
8461,1
8462,1
8463,0
8464,1
8465,1
8466,0
8467,0
8468,1
8469,1
8470,1
8471,1
8472,1
8473,0
8474,1
8475,0
8476,1
8477,0
8478,1
8479,0
8480,1
8481,0
8482,1
8483,0
8484,1
8485,0
8486,0
8487,0
8488,1
8489,0
8490,0
8491,1
8492,1
8493,0
8494,1
8495,1
8496,0
8497,0
8498,1
8499,1
8500,0
8501,1
8502,0
8503,1
8504,1
8505,1
8506,0
8507,1
8508,1
8509,1
8510,1
8511,1
8512,1
8513,1
8514,1
8515,1
8516,1
8517,1
8518,1
8519,0
8520,1
8521,1
8522,0
8523,0
8524,0
8525,1
8526,0
8527,1
8528,0
8529,1
8530,1
8531,0
8532,0
8533,1
8534,1
8535,0
8536,0
8537,1
8538,0
8539,0
8540,0
8541,1
8542,0
8543,1
8544,1
8545,1
8546,1
8547,1
8548,1
8549,1
8550,1
8551,1
8552,1
8553,0
8554,1
8555,1
8556,0
8557,0
8558,1
8559,1
8560,0
8561,1
8562,0
8563,1
8564,1
8565,0
8566,1
8567,1
8568,1
8569,1
8570,1
8571,1
8572,1
8573,0
8574,1
8575,0
8576,0
8577,1
8578,0
8579,0
8580,1
8581,1
8582,1
8583,1
8584,1
8585,0
8586,0
8587,1
8588,0
8589,1
8590,1
8591,0
8592,1
8593,1
8594,1
8595,1
8596,0
8597,0
8598,1
8599,1
8600,0
8601,0
8602,0
8603,0
8604,0
8605,1
8606,0
8607,0
8608,1
8609,0
8610,0
8611,1
8612,1
8613,1
8614,1
8615,1
8616,1
8617,1
8618,0
8619,1
8620,1
8621,1
8622,1
8623,0
8624,0
8625,1
8626,0
8627,1
8628,1
8629,0
8630,0
8631,0
8632,1
8633,0
8634,1
8635,1
8636,1
8637,0
8638,1
8639,0
8640,1
8641,0
8642,0
8643,1
8644,0
8645,1
8646,0
8647,1
8648,0
8649,1
8650,1
8651,1
8652,0
8653,0
8654,0
8655,0
8656,0
8657,1
8658,1
8659,0
8660,1
8661,1
8662,0
8663,0
8664,0
8665,1
8666,1
8667,0
8668,0
8669,0
8670,1
8671,0
8672,0
8673,0
8674,0
8675,1
8676,1
8677,1
8678,0
8679,0
8680,0
8681,0
8682,0
8683,1
8684,1
8685,1
8686,1
8687,1
8688,1
8689,0
8690,0
8691,0
8692,1
8693,1
8694,0
8695,0
8696,0
8697,1
8698,0
8699,1
8700,1
8701,1
8702,0
8703,1
8704,0
8705,1
8706,1
8707,0
8708,0
8709,1
8710,1
8711,1
8712,1
8713,0
8714,0
8715,1
8716,0
8717,1
8718,1
8719,1
8720,0
8721,1
8722,0
8723,1
8724,0
8725,1
8726,1
8727,1
8728,0
8729,0
8730,0
8731,1
8732,1
8733,1
8734,1
8735,0
8736,0
8737,1
8738,1
8739,1
8740,1
8741,1
8742,1
8743,1
8744,1
8745,1
8746,1
8747,1
8748,0
8749,1
8750,1
8751,0
8752,1
8753,1
8754,0
8755,0
8756,1
8757,1
8758,0
8759,1
8760,1
8761,0
8762,0
8763,0
8764,1
8765,1
8766,1
8767,1
8768,1
8769,0
8770,1
8771,1
8772,1
8773,1
8774,0
8775,1
8776,0
8777,1
8778,1
8779,0
8780,0
8781,1
8782,0
8783,1
8784,1
8785,1
8786,1
8787,1
8788,0
8789,1
8790,0
8791,1
8792,0
8793,1
8794,0
8795,1
8796,0
8797,0
8798,1
8799,1
8800,1
8801,1
8802,1
8803,0
8804,1
8805,1
8806,0
8807,1
8808,1
8809,0
8810,0
8811,1
8812,1
8813,1
8814,1
8815,0
8816,1
8817,1
8818,1
8819,0
8820,1
8821,1
8822,1
8823,1
8824,1
8825,1
8826,1
8827,1
8828,1
8829,0
8830,1
8831,0
8832,1
8833,0
8834,1
8835,1
8836,1
8837,0
8838,1
8839,0
8840,0
8841,0
8842,0
8843,1
8844,1
8845,0
8846,1
8847,1
8848,0
8849,0
8850,1
8851,1
8852,1
8853,0
8854,1
8855,1
8856,1
8857,0
8858,1
8859,1
8860,1
8861,0
8862,0
8863,0
8864,1
8865,1
8866,1
8867,1
8868,1
8869,0
8870,1
8871,0
8872,1
8873,1
8874,1
8875,1
8876,1
8877,1
8878,1
8879,0
8880,1
8881,1
8882,1
8883,0
8884,1
8885,0
8886,1
8887,1
8888,0
8889,1
8890,1
8891,0
8892,1
8893,0
8894,0
8895,1
8896,1
8897,0
8898,1
8899,0
8900,0
8901,0
8902,1
8903,0
8904,1
8905,1
8906,1
8907,1
8908,1
8909,1
8910,1
8911,0
8912,1
8913,1
8914,0
8915,0
8916,0
8917,1
8918,1
8919,1
8920,1
8921,0
8922,1
8923,1
8924,0
8925,1
8926,1
8927,1
8928,0
8929,1
8930,0
8931,1
8932,1
8933,1
8934,1
8935,0
8936,0
8937,0
8938,1
8939,1
8940,1
8941,1
8942,1
8943,0
8944,1
8945,0
8946,1
8947,0
8948,0
8949,0
8950,1
8951,1
8952,1
8953,0
8954,1
8955,0
8956,0
8957,0
8958,0
8959,0
8960,1
8961,0
8962,1
8963,1
8964,0
8965,0
8966,0
8967,1
8968,1
8969,1
8970,1
8971,0
8972,1
8973,1
8974,0
8975,0
8976,1
8977,1
8978,0
8979,0
8980,1
8981,1
8982,0
8983,1
8984,1
8985,1
8986,1
8987,0
8988,0
8989,1
8990,1
8991,1
8992,1
8993,1
8994,1
8995,0
8996,0
8997,1
8998,0
8999,1
9000,1
9001,1
9002,1
9003,0
9004,0
9005,0
9006,1
9007,0
9008,0
9009,1
9010,1
9011,0
9012,0
9013,0
9014,0
9015,1
9016,0
9017,1
9018,1
9019,1
9020,1
9021,1
9022,1
9023,0
9024,1
9025,0
9026,1
9027,1
9028,0
9029,1
9030,1
9031,1
9032,1
9033,1
9034,1
9035,0
9036,1
9037,1
9038,1
9039,1
9040,0
9041,1
9042,1
9043,1
9044,1
9045,0
9046,0
9047,0
9048,0
9049,1
9050,1
9051,0
9052,1
9053,1
9054,1
9055,1
9056,0
9057,0
9058,0
9059,1
9060,1
9061,1
9062,0
9063,1
9064,0
9065,1
9066,0
9067,0
9068,1
9069,1
9070,0
9071,1
9072,0
9073,1
9074,1
9075,0
9076,1
9077,1
9078,1
9079,1
9080,1
9081,1
9082,0
9083,1
9084,0
9085,1
9086,1
9087,1
9088,1
9089,0
9090,0
9091,1
9092,0
9093,1
9094,1
9095,1
9096,0
9097,0
9098,0
9099,1
9100,0
9101,0
9102,0
9103,1
9104,1
9105,1
9106,1
9107,0
9108,0
9109,1
9110,1
9111,0
9112,1
9113,1
9114,1
9115,0
9116,1
9117,0
9118,0
9119,0
9120,0
9121,0
9122,0
9123,0
9124,0
9125,0
9126,0
9127,1
9128,0
9129,1
9130,0
9131,1
9132,1
9133,0
9134,1
9135,0
9136,0
9137,0
9138,1
9139,1
9140,1
9141,1
9142,0
9143,0
9144,1
9145,1
9146,0
9147,1
9148,1
9149,1
9150,1
9151,0
9152,0
9153,1
9154,1
9155,1
9156,0
9157,1
9158,0
9159,1
9160,1
9161,1
9162,1
9163,1
9164,1
9165,1
9166,0
9167,1
9168,0
9169,0
9170,1
9171,1
9172,0
9173,1
9174,0
9175,0
9176,1
9177,1
9178,0
9179,1
9180,1
9181,0
9182,1
9183,1
9184,1
9185,0
9186,0
9187,1
9188,0
9189,1
9190,0
9191,1
9192,0
9193,1
9194,0
9195,0
9196,1
9197,0
9198,0
9199,0
9200,1
9201,1
9202,1
9203,0
9204,1
9205,1
9206,1
9207,0
9208,1
9209,0
9210,0
9211,0
9212,1
9213,1
9214,1
9215,1
9216,1
9217,0
9218,0
9219,1
9220,1
9221,1
9222,1
9223,0
9224,1
9225,1
9226,1
9227,1
9228,0
9229,1
9230,1
9231,1
9232,1
9233,1
9234,0
9235,0
9236,1
9237,0
9238,1
9239,1
9240,1
9241,0
9242,0
9243,1
9244,0
9245,1
9246,1
9247,1
9248,1
9249,0
9250,0
9251,1
9252,1
9253,0
9254,1
9255,1
9256,0
9257,1
9258,1
9259,0
9260,0
9261,0
9262,1
9263,0
9264,0
9265,0
9266,1
9267,1
9268,1
9269,1
9270,0
9271,1
9272,1
9273,0
9274,1
9275,1
9276,1
9277,0
9278,0
9279,1
9280,1
9281,1
9282,1
9283,1
9284,1
9285,0
9286,1
9287,0
9288,0
9289,0
9290,1
9291,1
9292,0
9293,1
9294,0
9295,0
9296,0
9297,0
9298,0
9299,0
9300,0
9301,0
9302,1
9303,0
9304,1
9305,1
9306,0
9307,0
9308,1
9309,1
9310,0
9311,0
9312,0
9313,1
9314,1
9315,1
9316,1
9317,1
9318,1
9319,1
9320,1
9321,1
9322,0
9323,1
9324,1
9325,1
9326,0
9327,0
9328,1
9329,1
9330,0
9331,1
9332,0
9333,0
9334,1
9335,1
9336,1
9337,0
9338,1
9339,0
9340,0
9341,1
9342,1
9343,1
9344,1
9345,1
9346,0
9347,1
9348,1
9349,1
9350,0
9351,1
9352,0
9353,0
9354,1
9355,1
9356,0
9357,1
9358,0
9359,1
9360,1
9361,1
9362,1
9363,1
9364,0
9365,1
9366,1
9367,1
9368,1
9369,1
9370,1
9371,0
9372,0
9373,1
9374,1
9375,0
9376,1
9377,1
9378,1
9379,0
9380,0
9381,1
9382,0
9383,1
9384,1
9385,1
9386,0
9387,1
9388,1
9389,1
9390,1
9391,1
9392,1
9393,1
9394,0
9395,0
9396,1
9397,0
9398,1
9399,0
9400,1
9401,0
9402,1
9403,1
9404,0
9405,0
9406,1
9407,0
9408,1
9409,1
9410,1
9411,0
9412,0
9413,1
9414,0
9415,1
9416,0
9417,1
9418,1
9419,1
9420,0
9421,0
9422,1
9423,0
9424,0
9425,0
9426,0
9427,0
9428,1
9429,0
9430,1
9431,0
9432,0
9433,0
9434,1
9435,0
9436,0
9437,0
9438,1
9439,1
9440,0
9441,0
9442,1
9443,1
9444,0
9445,1
9446,0
9447,0
9448,0
9449,1
9450,1
9451,1
9452,1
9453,1
9454,1
9455,1
9456,0
9457,0
9458,1
9459,1
9460,1
9461,1
9462,1
9463,1
9464,1
9465,0
9466,1
9467,1
9468,0
9469,1
9470,0
9471,1
9472,0
9473,0
9474,1
9475,0
9476,0
9477,0
9478,1
9479,0
9480,1
9481,0
9482,1
9483,1
9484,0
9485,0
9486,1
9487,0
9488,0
9489,1
9490,1
9491,0
9492,0
9493,0
9494,0
9495,0
9496,1
9497,1
9498,1
9499,0
9500,0
9501,1
9502,1
9503,1
9504,0
9505,0
9506,1
9507,0
9508,1
9509,1
9510,1
9511,0
9512,1
9513,1
9514,1
9515,0
9516,1
9517,1
9518,0
9519,1
9520,1
9521,1
9522,0
9523,0
9524,1
9525,1
9526,1
9527,0
9528,1
9529,0
9530,0
9531,1
9532,0
9533,1
9534,1
9535,1
9536,1
9537,1
9538,0
9539,1
9540,1
9541,1
9542,0
9543,0
9544,0
9545,0
9546,1
9547,0
9548,0
9549,0
9550,0
9551,0
9552,1
9553,1
9554,0
9555,1
9556,0
9557,1
9558,0
9559,0
9560,0
9561,0
9562,1
9563,0
9564,1
9565,0
9566,1
9567,0
9568,0
9569,0
9570,0
9571,1
9572,0
9573,1
9574,1
9575,1
9576,0
9577,0
9578,1
9579,1
9580,0
9581,1
9582,0
9583,1
9584,0
9585,1
9586,0
9587,1
9588,0
9589,1
9590,1
9591,1
9592,1
9593,0
9594,0
9595,0
9596,0
9597,0
9598,1
9599,1
9600,1
9601,1
9602,1
9603,1
9604,0
9605,1
9606,1
9607,0
9608,1
9609,1
9610,1
9611,1
9612,0
9613,1
9614,1
9615,1
9616,1
9617,0
9618,1
9619,0
9620,1
9621,0
9622,1
9623,1
9624,1
9625,1
9626,1
9627,1
9628,0
9629,1
9630,1
9631,1
9632,0
9633,1
9634,0
9635,0
9636,1
9637,1
9638,1
9639,1
9640,0
9641,0
9642,1
9643,1
9644,1
9645,1
9646,1
9647,0
9648,1
9649,1
9650,1
9651,1
9652,0
9653,0
9654,0
9655,0
9656,0
9657,1
9658,1
9659,1
9660,0
9661,0
9662,1
9663,0
9664,1
9665,0
9666,1
9667,1
9668,0
9669,1
9670,0
9671,0
9672,0
9673,1
9674,1
9675,0
9676,0
9677,1
9678,1
9679,1
9680,0
9681,1
9682,1
9683,0
9684,0
9685,1
9686,0
9687,1
9688,0
9689,0
9690,1
9691,0
9692,0
9693,1
9694,1
9695,1
9696,1
9697,1
9698,1
9699,0
9700,0
9701,0
9702,0
9703,0
9704,1
9705,1
9706,0
9707,1
9708,0
9709,1
9710,0
9711,0
9712,1
9713,1
9714,1
9715,1
9716,0
9717,0
9718,0
9719,0
9720,0
9721,0
9722,0
9723,1
9724,1
9725,1
9726,1
9727,1
9728,1
9729,0
9730,1
9731,1
9732,0
9733,0
9734,1
9735,1
9736,1
9737,0
9738,1
9739,1
9740,0
9741,1
9742,1
9743,1
9744,1
9745,1
9746,1
9747,1
9748,1
9749,1
9750,1
9751,0
9752,1
9753,0
9754,1
9755,0
9756,0
9757,0
9758,0
9759,1
9760,1
9761,0
9762,1
9763,0
9764,1
9765,1
9766,0
9767,1
9768,1
9769,1
9770,0
9771,0
9772,1
9773,0
9774,1
9775,0
9776,0
9777,1
9778,1
9779,1
9780,1
9781,0
9782,0
9783,1
9784,0
9785,1
9786,1
9787,0
9788,0
9789,1
9790,1
9791,1
9792,1
9793,1
9794,1
9795,1
9796,1
9797,1
9798,1
9799,1
9800,1
9801,1
9802,1
9803,1
9804,1
9805,1
9806,1
9807,0
9808,1
9809,1
9810,0
9811,0
9812,0
9813,0
9814,0
9815,0
9816,0
9817,1
9818,1
9819,0
9820,1
9821,1
9822,1
9823,1
9824,1
9825,0
9826,1
9827,0
9828,0
9829,1
9830,0
9831,1
9832,0
9833,1
9834,0
9835,1
9836,0
9837,1
9838,0
9839,0
9840,1
9841,0
9842,1
9843,1
9844,1
9845,0
9846,0
9847,1
9848,0
9849,1
9850,1
9851,0
9852,1
9853,1
9854,1
9855,1
9856,0
9857,0
9858,1
9859,0
9860,1
9861,0
9862,0
9863,1
9864,0
9865,1
9866,1
9867,1
9868,0
9869,0
9870,1
9871,0
9872,0
9873,1
9874,0
9875,1
9876,1
9877,0
9878,1
9879,0
9880,1
9881,0
9882,0
9883,0
9884,1
9885,0
9886,0
9887,1
9888,1
9889,1
9890,1
9891,1
9892,0
9893,0
9894,1
9895,1
9896,0
9897,1
9898,1
9899,1
9900,1
9901,0
9902,0
9903,1
9904,1
9905,1
