image_id,label
9906,0
9907,0
9908,0
9909,1
9910,1
9911,1
9912,1
9913,1
9914,1
9915,0
9916,0
9917,1
9918,1
9919,1
9920,1
9921,0
9922,0
9923,0
9924,0
9925,0
9926,1
9927,1
9928,1
9929,1
9930,1
9931,0
9932,1
9933,1
9934,0
9935,1
9936,1
9937,0
9938,1
9939,1
9940,0
9941,0
9942,0
9943,1
9944,1
9945,0
9946,1
9947,0
9948,0
9949,0
9950,0
9951,0
9952,1
9953,1
9954,1
9955,0
9956,0
9957,1
9958,0
9959,0
9960,0
9961,0
9962,1
9963,0
9964,1
9965,0
9966,1
9967,0
9968,1
9969,1
9970,1
9971,1
9972,0
9973,1
9974,0
9975,1
9976,1
9977,1
9978,0
9979,1
9980,1
9981,0
9982,0
9983,1
9984,0
9985,1
9986,1
9987,0
9988,1
9989,1
9990,0
9991,1
9992,1
9993,1
9994,1
9995,0
9996,1
9997,1
9998,1
9999,1
10000,0
10001,1
10002,1
10003,0
10004,0
10005,1
10006,0
10007,1
10008,1
10009,1
10010,1
10011,1
10012,0
10013,0
10014,0
10015,1
10016,0
10017,1
10018,1
10019,0
10020,0
10021,0
10022,0
10023,1
10024,1
10025,1
10026,0
10027,1
10028,1
10029,1
10030,1
10031,1
10032,1
10033,0
10034,1
10035,0
10036,0
10037,1
10038,1
10039,0
10040,1
10041,0
10042,0
10043,1
10044,1
10045,1
10046,1
10047,1
10048,0
10049,0
10050,1
10051,0
10052,1
10053,0
10054,1
10055,1
10056,1
10057,1
10058,1
10059,1
10060,1
10061,1
10062,1
10063,1
10064,0
10065,1
10066,0
10067,1
10068,1
10069,1
10070,0
10071,0
10072,0
10073,1
10074,0
10075,0
10076,1
10077,1
10078,1
10079,0
10080,0
10081,1
10082,1
10083,1
10084,1
10085,1
10086,0
10087,1
10088,0
10089,1
10090,1
10091,1
10092,1
10093,1
10094,0
10095,0
10096,1
10097,1
10098,0
10099,1
10100,1
10101,1
10102,1
10103,1
10104,0
10105,1
10106,0
10107,1
10108,1
10109,1
10110,1
10111,0
10112,0
10113,1
10114,0
10115,0
10116,0
10117,0
10118,1
10119,1
10120,1
10121,0
10122,1
10123,1
10124,1
10125,1
10126,1
10127,1
10128,0
10129,1
10130,0
10131,1
10132,1
10133,1
10134,1
10135,1
10136,1
10137,0
10138,0
10139,0
10140,1
10141,1
10142,0
10143,0
10144,0
10145,0
10146,0
10147,1
10148,1
10149,0
10150,0
10151,1
10152,1
10153,1
10154,1
10155,0
10156,0
10157,0
10158,1
10159,1
10160,1
10161,0
10162,0
10163,1
10164,0
10165,1
10166,0
10167,0
10168,1
10169,0
10170,1
10171,1
10172,1
10173,0
10174,1
10175,1
10176,1
10177,1
10178,0
10179,1
10180,1
10181,0
10182,1
10183,1
10184,1
10185,0
10186,0
10187,0
10188,1
10189,1
10190,1
10191,0
10192,0
10193,0
10194,1
10195,0
10196,1
10197,0
10198,1
10199,1
10200,1
10201,0
10202,0
10203,0
10204,1
10205,0
10206,1
10207,1
10208,1
10209,0
10210,0
10211,1
10212,0
10213,1
10214,1
10215,0
10216,1
10217,1
10218,1
10219,1
10220,1
10221,1
10222,0
10223,1
10224,0
10225,1
10226,1
10227,1
10228,1
10229,1
10230,1
10231,1
10232,0
10233,1
10234,0
10235,0
10236,0
10237,1
10238,0
10239,1
10240,1
10241,0
10242,0
10243,0
10244,1
10245,1
10246,1
10247,1
10248,1
10249,1
10250,0
10251,1
10252,0
10253,0
10254,1
10255,0
10256,1
10257,0
10258,1
10259,1
10260,1
10261,1
10262,1
10263,0
10264,1
10265,0
10266,1
10267,0
10268,0
10269,0
10270,1
10271,1
10272,0
10273,1
10274,1
10275,1
10276,0
10277,1
10278,1
10279,0
10280,1
10281,1
10282,1
10283,1
10284,1
10285,0
10286,0
10287,1
10288,1
10289,1
10290,0
10291,1
10292,1
10293,0
10294,0
10295,0
10296,1
10297,1
10298,0
10299,0
10300,1
10301,0
10302,1
10303,1
10304,1
10305,0
10306,0
10307,0
10308,0
10309,1
10310,0
10311,0
10312,1
10313,0
10314,1
10315,0
10316,0
10317,0
10318,1
10319,1
10320,0
10321,1
10322,1
10323,1
10324,0
10325,0
10326,0
10327,1
10328,1
10329,1
10330,0
10331,1
10332,1
10333,1
10334,0
10335,0
10336,1
10337,1
10338,1
10339,0
10340,1
10341,1
10342,1
10343,1
10344,1
10345,0
10346,1
10347,0
10348,1
10349,1
10350,0
10351,1
10352,1
10353,0
10354,1
10355,1
10356,1
10357,0
10358,1
10359,1
10360,1
10361,1
10362,1
10363,1
10364,1
10365,1
10366,1
10367,0
10368,1
10369,1
10370,1
10371,0
10372,1
10373,0
10374,1
10375,1
10376,0
10377,1
10378,0
10379,1
10380,1
10381,1
10382,1
10383,1
10384,0
10385,1
10386,1
10387,1
10388,1
10389,1
10390,0
10391,1
10392,0
10393,1
10394,0
10395,1
10396,0
10397,0
10398,0
10399,1
10400,1
10401,1
10402,0
10403,1
10404,1
10405,0
10406,1
10407,1
10408,0
10409,0
10410,1
10411,1
10412,0
10413,0
10414,1
10415,1
10416,0
10417,1
10418,1
10419,0
10420,1
10421,0
10422,1
10423,0
10424,0
10425,0
10426,0
10427,1
10428,1
10429,1
10430,0
10431,0
10432,0
10433,0
10434,1
10435,0
10436,1
10437,1
10438,0
10439,1
10440,1
10441,0
10442,0
10443,1
10444,1
10445,1
10446,0
10447,1
10448,0
10449,0
10450,1
10451,1
10452,0
10453,1
10454,0
10455,1
10456,1
10457,1
10458,1
10459,0
10460,0
10461,0
10462,1
10463,0
10464,1
10465,0
10466,1
10467,0
10468,1
10469,0
10470,1
10471,1
10472,1
10473,0
10474,1
10475,1
10476,1
10477,0
10478,1
10479,1
10480,0
10481,1
10482,1
10483,0
10484,1
10485,0
10486,1
10487,0
10488,0
10489,0
10490,0
10491,1
10492,1
10493,1
10494,1
10495,0
10496,0
10497,1
10498,1
10499,1
10500,1
10501,0
10502,0
10503,1
10504,1
10505,1
10506,1
10507,1
10508,0
10509,1
10510,1
10511,0
10512,0
10513,1
10514,1
10515,1
10516,0
10517,0
10518,0
10519,1
10520,1
10521,1
10522,1
10523,1
10524,1
10525,0
10526,0
10527,1
10528,1
10529,0
10530,0
10531,0
10532,1
10533,1
10534,0
10535,1
10536,0
10537,0
10538,0
10539,0
10540,1
10541,1
10542,0
10543,0
10544,1
10545,1
10546,0
10547,0
10548,1
10549,0
10550,1
10551,0
10552,0
10553,1
10554,0
10555,1
10556,1
10557,0
10558,0
10559,0
10560,1
10561,0
10562,1
10563,1
10564,0
10565,0
10566,0
10567,1
10568,0
10569,1
10570,0
10571,1
10572,1
10573,1
10574,1
10575,1
10576,1
10577,0
10578,1
10579,1
10580,1
10581,1
10582,1
10583,1
10584,1
10585,1
10586,1
10587,0
10588,0
10589,1
10590,0
10591,1
10592,0
10593,1
10594,0
10595,1
10596,1
10597,0
10598,1
10599,1
10600,1
10601,1
10602,0
10603,1
10604,1
10605,1
10606,1
10607,0
10608,1
10609,1
10610,0
10611,1
10612,1
10613,0
10614,0
10615,1
10616,1
10617,1
10618,0
10619,0
10620,1
10621,1
10622,1
10623,1
10624,1
10625,1
10626,1
10627,0
10628,0
10629,0
10630,1
10631,0
10632,0
10633,0
10634,1
10635,0
10636,0
10637,0
10638,0
10639,1
10640,1
10641,0
10642,0
10643,0
10644,1
10645,1
10646,0
10647,1
10648,1
10649,1
10650,0
10651,0
10652,1
10653,1
10654,1
10655,1
10656,1
10657,0
10658,1
10659,1
10660,1
10661,0
10662,1
10663,0
10664,1
10665,1
10666,0
10667,0
10668,1
10669,1
10670,1
10671,0
10672,1
10673,1
10674,0
10675,0
10676,1
10677,1
10678,1
10679,1
10680,1
10681,1
10682,1
10683,0
10684,1
10685,1
10686,1
10687,0
10688,1
10689,0
10690,1
10691,1
10692,1
10693,1
10694,1
10695,0
10696,1
10697,1
10698,1
10699,1
10700,1
10701,1
10702,1
10703,1
10704,1
10705,0
10706,0
10707,0
10708,1
10709,1
10710,1
10711,1
10712,1
10713,0
10714,0
10715,0
10716,0
10717,1
10718,0
10719,1
10720,1
10721,0
10722,0
10723,1
10724,0
10725,0
10726,0
10727,1
10728,1
10729,1
10730,1
10731,1
10732,0
10733,0
10734,0
10735,0
10736,0
10737,0
10738,0
10739,0
10740,1
10741,0
10742,1
10743,1
10744,0
10745,1
10746,1
10747,1
10748,1
10749,1
10750,0
10751,0
10752,1
10753,1
10754,1
10755,1
10756,1
10757,1
10758,1
10759,1
10760,1
10761,1
10762,0
10763,1
10764,1
10765,0
10766,1
10767,1
10768,1
10769,1
10770,1
10771,1
10772,1
10773,0
10774,0
10775,0
10776,1
10777,1
10778,1
10779,1
10780,0
10781,0
10782,1
10783,0
10784,1
10785,1
10786,0
10787,1
10788,1
10789,1
10790,0
10791,1
10792,1
10793,1
10794,0
10795,1
10796,1
10797,1
10798,0
10799,1
10800,1
10801,1
10802,1
10803,1
10804,0
10805,0
10806,1
10807,0
10808,1
10809,1
10810,1
10811,1
10812,1
10813,1
10814,0
10815,1
10816,1
10817,0
10818,1
10819,1
10820,1
10821,0
10822,1
10823,0
10824,1
10825,1
10826,1
10827,1
10828,1
10829,1
10830,1
10831,1
10832,1
10833,1
10834,1
10835,1
10836,0
10837,0
10838,0
10839,1
10840,1
10841,1
10842,1
10843,1
10844,0
10845,1
10846,0
10847,0
10848,1
10849,1
10850,1
10851,0
10852,1
10853,0
10854,1
10855,1
10856,0
10857,1
10858,1
10859,0
10860,0
10861,0
10862,0
10863,1
10864,0
10865,1
10866,1
10867,0
10868,0
10869,1
10870,0
10871,1
10872,1
10873,1
10874,1
10875,0
10876,1
10877,1
10878,1
10879,0
10880,1
10881,1
10882,1
10883,0
10884,0
10885,0
10886,0
10887,1
10888,1
10889,0
10890,1
10891,1
10892,1
10893,1
10894,1
10895,1
10896,1
10897,0
10898,1
10899,1
10900,0
10901,1
10902,0
10903,1
10904,1
10905,0
10906,1
10907,1
10908,0
10909,0
10910,1
10911,1
10912,1
10913,1
10914,1
10915,1
10916,1
10917,1
10918,1
10919,1
10920,1
10921,1
10922,1
10923,1
10924,1
10925,0
10926,1
10927,1
10928,1
10929,1
10930,0
10931,0
10932,1
10933,0
10934,1
10935,1
10936,1
10937,1
10938,0
10939,0
10940,0
10941,0
10942,1
10943,0
10944,1
10945,1
10946,1
10947,1
10948,1
10949,1
10950,1
10951,0
10952,0
10953,1
10954,1
10955,0
10956,0
10957,0
10958,0
10959,1
10960,0
10961,0
10962,0
10963,0
10964,1
10965,1
10966,1
10967,0
10968,1
10969,1
10970,0
10971,1
10972,0
10973,0
10974,1
10975,1
10976,0
10977,0
10978,1
10979,1
10980,1
10981,1
10982,0
10983,0
10984,1
10985,0
10986,1
10987,1
10988,1
10989,0
10990,0
10991,1
10992,1
10993,0
10994,0
10995,0
10996,0
10997,0
10998,0
10999,0
11000,0
11001,0
11002,0
11003,1
11004,1
11005,0
11006,0
11007,0
11008,0
11009,1
11010,1
11011,1
11012,1
11013,0
11014,1
11015,1
11016,0
11017,1
11018,0
11019,1
11020,0
11021,1
11022,0
11023,1
11024,1
11025,1
11026,1
11027,1
11028,0
11029,1
11030,1
11031,0
11032,0
11033,0
11034,1
11035,1
11036,1
11037,1
11038,1
11039,0
11040,1
11041,0
11042,1
11043,0
11044,1
11045,0
11046,0
11047,1
11048,0
11049,1
11050,0
11051,1
11052,0
11053,0
11054,1
11055,0
11056,1
11057,1
11058,1
11059,1
11060,1
11061,1
11062,0
11063,1
11064,1
11065,1
11066,1
11067,0
11068,1
11069,1
11070,1
11071,0
11072,1
11073,0
11074,0
11075,0
11076,1
11077,0
11078,1
11079,0
11080,1
11081,1
11082,1
11083,1
11084,1
11085,0
11086,1
11087,1
11088,1
11089,1
11090,1
11091,0
11092,1
11093,1
11094,0
11095,1
11096,0
11097,0
11098,0
11099,1
11100,1
11101,0
11102,1
11103,0
11104,1
11105,1
11106,1
11107,1
11108,1
11109,1
11110,1
11111,1
11112,1
11113,1
11114,1
11115,0
11116,1
11117,1
11118,1
11119,1
11120,1
11121,0
11122,1
11123,0
11124,1
11125,1
11126,1
11127,0
11128,1
11129,1
11130,1
11131,1
11132,1
11133,1
11134,0
11135,1
11136,1
11137,1
11138,1
11139,0
11140,0
11141,1
11142,0
11143,1
11144,0
11145,1
11146,1
11147,1
11148,0
11149,1
11150,1
11151,1
11152,1
11153,1
11154,1
11155,0
11156,0
11157,1
11158,1
11159,0
11160,1
11161,0
11162,1
11163,1
11164,0
11165,0
11166,0
11167,1
11168,1
11169,0
11170,1
11171,0
11172,0
11173,1
11174,1
11175,1
11176,0
11177,1
11178,0
11179,1
11180,0
11181,0
11182,1
11183,0
11184,1
11185,1
11186,0
11187,0
11188,0
11189,1
11190,0
11191,0
11192,0
11193,1
11194,1
11195,0
11196,0
11197,1
11198,1
11199,0
11200,0
11201,1
11202,1
11203,1
11204,0
11205,1
11206,0
11207,1
11208,0
11209,1
11210,0
11211,1
11212,1
11213,0
11214,1
11215,1
11216,0
11217,1
11218,1
11219,1
11220,1
11221,1
11222,1
11223,1
11224,0
11225,1
11226,1
11227,1
11228,1
11229,0
11230,1
11231,0
11232,0
11233,1
11234,0
11235,1
11236,1
11237,1
11238,0
11239,1
11240,1
11241,1
11242,0
11243,1
11244,0
11245,1
11246,1
11247,0
11248,0
11249,0
11250,1
11251,1
11252,0
11253,1
11254,1
11255,1
11256,0
11257,1
11258,1
11259,1
11260,1
11261,1
11262,1
11263,1
11264,0
11265,0
11266,1
11267,1
11268,0
11269,0
11270,0
11271,0
11272,1
11273,1
11274,1
11275,1
11276,1
11277,1
11278,0
11279,0
11280,0
11281,0
11282,1
11283,0
11284,0
11285,1
11286,1
11287,0
11288,0
11289,1
11290,1
11291,1
11292,1
11293,1
11294,1
11295,1
11296,1
11297,0
11298,1
11299,1
11300,0
11301,0
11302,0
11303,1
11304,1
11305,1
11306,0
11307,0
11308,1
11309,1
11310,0
11311,0
11312,0
11313,0
11314,0
11315,1
11316,0
11317,0
11318,1
11319,0
11320,1
11321,1
11322,1
11323,1
11324,0
11325,1
11326,0
11327,0
11328,0
11329,0
11330,1
11331,0
11332,1
11333,1
11334,1
11335,0
11336,0
11337,1
11338,1
11339,0
11340,1
11341,1
11342,0
11343,1
11344,1
11345,0
11346,1
11347,1
11348,1
11349,0
11350,1
11351,0
11352,0
11353,1
11354,0
11355,0
11356,0
11357,1
11358,1
11359,1
11360,0
11361,1
11362,1
11363,0
11364,1
11365,1
11366,1
11367,0
11368,0
11369,0
11370,0
11371,1
11372,1
11373,0
11374,1
11375,1
11376,0
11377,0
11378,1
11379,0
11380,1
11381,0
11382,1
11383,1
11384,1
11385,1
11386,0
11387,1
11388,1
11389,1
11390,1
11391,1
11392,1
11393,0
11394,0
11395,0
11396,1
11397,0
11398,0
11399,0
11400,1
11401,0
11402,1
11403,1
11404,1
11405,0
11406,1
11407,0
11408,1
11409,0
11410,1
11411,0
11412,1
11413,1
11414,1
11415,1
11416,1
11417,1
11418,0
11419,1
11420,1
11421,0
11422,0
11423,1
11424,1
11425,1
11426,1
11427,1
11428,1
11429,1
11430,1
11431,0
11432,1
11433,1
11434,1
11435,1
11436,1
11437,0
11438,1
11439,0
11440,1
11441,1
11442,1
11443,1
11444,1
11445,1
11446,1
11447,0
11448,1
11449,0
11450,1
11451,1
11452,0
11453,1
11454,1
11455,1
11456,1
11457,0
11458,1
11459,1
11460,0
11461,1
11462,0
11463,1
11464,0
11465,1
11466,1
11467,1
11468,1
11469,1
11470,0
11471,1
11472,0
11473,0
11474,1
11475,1
11476,1
11477,1
11478,1
11479,0
11480,1
11481,1
11482,1
11483,1
11484,0
11485,0
11486,1
11487,1
11488,0
11489,0
11490,1
11491,1
11492,1
11493,1
11494,1
11495,0
11496,1
11497,1
11498,1
11499,1
11500,1
11501,0
11502,0
11503,1
11504,0
11505,1
11506,1
11507,1
11508,1
11509,1
11510,1
11511,1
11512,1
11513,1
11514,1
11515,1
11516,1
11517,0
11518,0
11519,0
11520,0
11521,0
11522,1
11523,0
11524,0
11525,0
11526,0
11527,1
11528,0
11529,1
11530,1
11531,0
11532,0
11533,1
11534,0
11535,1
11536,0
11537,0
11538,1
11539,1
11540,0
11541,1